Timestamp,exp_inlet,sim_outlet,exp_outlet,exp_heatgen
42046.59919,68.21245319,81.21287957,74.13081382,61.50546925
42046.59931,68.24132721,81.32324761,74.0976898,61.81434414
42046.59942,68.28094206,81.39737336,74.05381966,61.95323031
42046.59954,68.31459012,81.30106952,74.15882382,61.48419194
42046.59966,68.35734219,81.58567021,74.16821019,62.38821403
42046.59977,68.34807284,81.46512759,74.16028909,61.97533793
42046.59989,68.36194549,81.89837575,74.20346473,63.52526855
42046.6,68.39823612,81.6649298,74.31983622,62.54170253
42046.60012,68.4264573,81.369588,74.25182688,61.35742039
42046.60023,68.44000945,81.41491084,74.21704036,61.4785169
42046.60035,68.4807654,81.3543584,74.33026741,61.1171434
42046.60047,68.48277443,81.84244382,74.33943528,62.90938687
42046.60058,68.51672636,81.84041303,74.41073342,62.78677663
42046.6007,68.54329588,81.84669305,74.45250225,62.71983353
42046.60081,68.58105937,81.64191871,74.39805814,61.83696917
42046.60093,68.61392629,82.13992136,74.48482995,63.561273
42046.60104,68.63045577,82.05525187,74.42012831,63.1930953
42046.60116,68.64642715,81.83139931,74.46428315,62.31375631
42046.60128,68.68154436,81.95311517,74.6011868,62.64335
42046.60139,68.70374058,81.9871358,74.56765661,62.69349521
42046.60151,68.72854465,82.427637,74.70812549,64.2333096
42046.60162,68.76942138,81.51944011,74.51381795,60.74681661
42046.60174,68.79321943,82.02447583,74.61323052,62.52772767
42046.60185,68.8157476,82.32942969,74.68743259,63.57554703
42046.60197,68.87068496,82.08067422,74.57385632,62.47221383
42046.60209,68.86331612,82.53345224,74.76070645,64.16642321
42046.6022,68.87051948,83.03026503,74.86210447,65.97379842
42046.60232,68.9022434,83.24875373,75.06654566,66.67189195
42046.60243,68.96313655,83.07828826,74.98823455,65.8368075
42046.60255,68.94921678,83.26411744,75.43546859,66.56925601
42046.60267,68.97654417,83.32275459,75.3052624,66.69281784
42046.60278,69.00910146,83.65171652,75.69647228,67.79556626
42046.6029,69.03584661,84.55006987,75.87893331,71.01841929
42046.60301,69.06059627,83.57928635,75.71460201,67.35381947
42046.60313,69.10814826,83.553552,75.66032407,67.09765636
42046.60324,69.13649391,84.01815461,75.79739776,68.71504463
42046.60336,69.14421889,83.73510426,75.70711669,67.64489458
42046.60347,69.18385653,83.88858918,75.78768097,68.07654995
42046.60359,69.19603806,83.39239071,75.58550479,66.2052744
42046.60371,69.2073943,82.9526747,75.40778765,64.54531878
42046.60382,69.24490066,82.64680484,75.31684403,63.29035749
42046.60394,69.24442391,82.71406482,75.31390627,63.53995978
42046.60405,69.24901477,82.73988392,75.30081877,63.61958684
42046.60417,69.27814265,82.4267669,75.13034875,62.36638793
42046.60429,69.31384447,82.74820441,75.27925061,63.43041528
42046.6044,69.34867498,82.58709318,75.26752508,62.71828921
42046.60452,69.35037529,82.17958738,75.03182703,61.21018846
42046.60463,69.37797001,82.41767665,75.06522648,61.99434287
42046.60475,69.40618052,82.61121233,75.19634859,62.61220017
42046.60486,69.41824704,82.37754761,75.1345725,61.70981296
42046.60498,69.44146253,82.55988781,75.1613575,62.3033247
42046.6051,69.47855047,82.51894347,75.24742986,62.02659684
42046.60521,69.46612044,82.40431299,75.0965048,61.64613866
42046.60533,69.4940473,82.57205351,75.17140654,62.16984992
42046.60544,69.50841261,83.01146797,75.28667624,63.74128157
42046.60556,69.53972382,82.3667339,75.15709834,61.2579911
42046.60567,69.55910867,82.42836133,75.31005285,61.41945115
42046.60579,69.58767522,82.93932501,75.35852077,63.20646867
42046.60591,69.62210321,82.15848895,75.35333058,60.21092285
42046.60602,69.65788264,82.54594398,75.32532657,61.51797675
42046.60614,69.70150482,82.58998176,75.28390615,61.53239898
42046.60625,69.70999232,82.55234204,75.29418016,61.3648442
42046.60637,69.72794327,82.64135262,75.33181368,61.63213443
42046.60648,69.76135761,82.55963153,75.26519879,61.21752159
42046.6066,69.7663671,82.68346568,75.41072053,61.65709236
42046.60672,69.81839075,82.59393921,75.44169113,61.15058726
42046.60683,69.81147257,82.29832989,75.35019861,60.08423189
42046.60695,69.84693203,82.55592424,75.51832726,60.91363874
42046.60706,69.8740702,82.93940917,75.45975909,62.23550529
42046.60718,69.89636468,82.57086455,75.47264757,60.80107469
42046.60729,69.91033373,82.56689071,75.49735124,60.73904909
42046.60741,69.92273593,82.51623706,75.41241798,60.5102397
42046.60753,69.95285187,82.85372922,75.53067966,61.65240808
42046.60764,69.95442261,82.6131812,75.51882487,60.76018945
42046.60776,69.97073927,82.59151116,75.48859568,60.62495878
42046.60787,69.97341045,82.62933652,75.58546418,60.75535546
42046.60799,70.00621392,82.6507797,75.58983945,60.72316208
42046.6081,70.03954376,82.71575187,75.4945015,60.84967107
42046.60822,70.05990595,82.55204687,75.59697224,60.17705702
42046.60834,70.07642786,82.47924078,75.47028891,59.85260697
42046.60845,70.11205396,83.04446324,75.7596339,61.81574443
42046.60857,70.11350697,83.17023302,75.76779889,62.27457153
42046.60868,70.16533562,83.00636322,75.6189065,61.49455298
42046.6088,70.16052387,82.79846758,75.66309747,60.74433662
42046.60891,70.19718201,82.62783019,75.61001969,59.99088244
42046.60903,70.21312153,83.04878216,75.73514343,61.48889274
42046.60915,70.24853372,83.24102888,75.90501732,62.07767208
42046.60926,70.25970423,83.01087911,75.8168393,61.19114572
42046.60938,70.30495155,83.14225417,75.81508446,61.52210188
42046.60949,70.31792433,83.12639198,75.78196066,61.4196137
42046.60961,70.32541773,83.1035487,75.82413283,61.30996835
42046.60972,70.37579766,82.76491589,75.76866326,59.89051409
42046.60984,70.39702287,83.34274039,75.91786665,61.94911125
42046.60996,70.41402655,83.44125886,75.9004076,62.25473701
42046.61007,70.45261641,83.18636641,75.9260082,61.18393143
42046.61019,70.46836255,82.82386581,75.80638102,59.79391453
42046.6103,70.50035627,83.22840249,75.96254629,61.17701615
42046.61042,70.54560492,82.77006754,75.87286049,59.33358032
42046.61054,70.5468308,83.56169673,76.07568484,62.24844098
42046.61065,70.58593335,83.26928303,75.94293603,61.03750629
42046.61077,70.5944398,83.56949149,76.06510516,62.11570748
42046.61088,70.62600104,82.85446659,75.98254489,59.37207828
42046.611,70.64602561,82.9927294,76.0981053,59.81394859
42046.61111,70.64333108,83.61794609,76.17014427,62.12856896
42046.61123,70.67474477,83.29672139,76.22616205,60.83745651
42046.61134,70.68307353,83.63442374,76.18929085,62.05453663
42046.61146,70.68648837,83.36747309,76.17301468,61.05852263
42046.61158,70.71500551,83.54248918,76.1742266,61.60719443
42046.61169,70.73472164,83.14332231,76.12658852,60.068384
42046.61181,70.74653367,83.19830722,76.08156478,60.23106812
42046.61192,70.76158053,83.43869732,76.10421522,61.06646909
42046.61204,70.80484177,83.61261829,76.16737913,61.56110304
42046.61215,70.79473187,83.7193804,76.37833823,61.98911753
42046.61227,70.82672035,83.41826536,76.23422615,60.77017964
42046.61239,70.8563578,83.76610122,76.25132617,61.95239232
42046.6125,70.87051063,83.70708402,76.26167175,61.68673643
42046.61262,70.87363409,83.87729201,76.309321,62.30386547
42046.61273,70.88827312,83.28425204,76.2362459,60.06722399
42046.61285,70.93386971,83.67121756,76.16548093,61.33955691
42046.61297,70.92144453,83.37839954,76.19758517,60.30187876
42046.61308,70.94604387,83.63221328,76.23358995,61.15442204
42046.6132,70.96903661,83.62313433,76.25210227,61.04295085
42046.61331,71.0032685,83.83076175,76.33331409,61.69254705
42046.61343,71.02712357,83.80085805,76.46411736,61.50134669
42046.61354,71.04636621,83.89922898,76.37617837,61.79887035
42046.61366,71.06831761,83.6786224,76.36903717,60.91082339
42046.61378,71.07115747,83.84668713,76.36494009,61.5210016
42046.61389,71.11435434,84.14687019,76.48823103,62.48160445
42046.61401,71.16722039,83.77354693,76.39676566,60.92541525
42046.61412,71.20197344,83.92225151,76.37915356,61.35595514
42046.61424,71.22437211,83.49534168,76.39573012,59.70559367
42046.61435,71.24497217,83.91807553,76.62889141,61.19469905
42046.61447,71.3071755,83.94738502,76.55146073,61.09179557
42046.61459,71.35929723,84.2188601,76.61543178,61.91625828
42046.6147,71.38155881,83.84771311,76.56810201,60.47188382
42046.61482,71.40976734,83.89876574,76.47480759,60.56447958
42046.61493,71.45494662,83.80463563,76.50789621,60.06407362
42046.61505,71.48281286,84.00252381,76.6626259,60.69936654
42046.61516,71.53712368,84.18973235,76.72162671,61.20560345
42046.61528,71.57217384,84.41807967,76.73765223,61.92895434
42046.6154,71.622792,83.87817023,76.56406106,59.76590278
42046.61551,71.65382822,84.24990933,76.82734956,61.03166676
42046.61563,71.70720787,84.26227079,76.79189082,60.89618135
42046.61574,71.77290769,84.27378784,76.79493021,60.71578616
42046.61586,71.78121063,84.36948142,76.87953266,61.04058139
42046.61598,71.83440942,84.38690717,76.81681923,60.92438722
42046.61609,71.88001996,84.3179819,76.95349281,60.5154295
42046.61621,71.9301098,84.30965578,76.83777357,60.31479472
42046.61632,71.96771506,84.37907079,76.88723353,60.44325698
42046.61644,72.0360813,84.5088399,76.9960923,60.6899902
42046.61655,72.05913618,83.99224761,76.8645292,58.70640111
42046.61667,72.07920108,84.94845724,77.28198576,62.16539618
42046.61679,72.13924584,84.40779413,76.87370009,59.96729139
42046.6169,72.16843599,84.34302164,76.98254467,59.62935169
42046.61702,72.19504048,84.56907584,77.12371062,60.37291045
42046.61713,72.21851206,84.77371638,77.0840805,61.04815804
42046.61725,72.26996603,84.73497411,77.2427108,60.73068096
42046.61736,72.31276107,84.69455492,77.19756543,60.43639523
42046.61748,72.3502351,84.64868628,77.21735991,60.14006126
42046.6176,72.37465145,84.25204135,77.17263313,58.59418557
42046.61771,72.40308118,84.8698869,77.2708739,60.77675401
42046.61783,72.43064261,84.61795364,77.35079362,59.75390385
42046.61794,72.49495229,84.77195292,77.42158913,60.10379394
42046.61806,72.50226422,84.77671344,77.39891671,60.0965478
42046.61817,72.55733259,86.36446634,77.771056,65.76810669
42046.61829,72.60649569,87.66029629,78.04935687,70.38464959
42046.61841,72.6141764,88.53198422,78.70732895,73.57736662
42046.61852,72.6723626,88.29561209,78.93895094,72.50702518
42046.61864,72.69049805,88.94087608,79.65935204,74.82856686
42046.61875,72.73211466,88.90712106,79.59355031,74.56267858
42046.61887,72.76060784,89.3319754,79.92933107,76.03530797
42046.61898,72.81303571,89.08314352,79.73558163,74.93825542
42046.6191,72.83348767,89.7689302,80.0951063,77.40223705
42046.61922,72.8744764,89.19605762,79.92035004,75.14685093
42046.61933,72.89572399,89.62281032,80.07230682,76.65121736
42046.61945,72.92763361,89.45943935,80.06796554,75.9394039
42046.61956,72.95332746,88.82916946,79.94953079,73.52414027
42046.61968,72.9843877,89.91494253,80.12517937,77.4296374
42046.61979,73.00188092,90.2517178,80.23153096,78.61462452
42046.61991,73.04138391,90.317455,80.17614532,78.72348058
42046.62003,73.07797566,90.24318746,80.29622917,78.32487949
42046.62014,73.09900165,89.73485817,80.34613297,76.37536828
42046.62026,73.1558396,89.83306887,80.40567137,76.54533276
42046.62037,73.18109796,90.38780845,80.57351206,78.50933084
42046.62049,73.20953249,89.97289111,80.56188993,76.87972173
42046.6206,73.25643986,89.66866071,80.4572817,75.59654568
42046.62072,73.25738913,89.93674637,80.38168435,76.58377482
42046.62084,73.27417202,89.96358608,80.27402837,76.62598635
42046.62095,73.30868775,89.86282094,80.44374024,76.13656299
42046.62107,73.33667932,89.39800429,80.32267502,74.32439284
42046.62118,73.36257234,90.26103222,80.44548923,77.42502599
42046.6213,73.39107191,90.76356847,80.72535385,79.18536833
42046.62141,73.42391608,90.50958377,80.54445285,78.13530002
42046.62153,73.46083752,90.61729157,80.67181144,78.40802722
42046.62165,73.51458795,87.17956886,80.09552248,65.52859232
42046.62176,73.51744365,87.96473586,79.7581904,68.4176494
42046.62188,73.56961317,89.0794662,79.75822436,72.35729361
42046.62199,73.61109679,89.64308651,80.18825069,74.29850987
42046.62211,73.60966012,89.68034547,80.21300004,74.44103217
42046.62222,73.65566248,90.25871115,80.43538418,76.42179703
42046.62234,73.66944989,89.77892345,80.54474824,74.60231169
42046.62246,73.68938895,89.87994954,80.57745147,74.90788714
42046.62257,73.72021357,89.6943063,80.58433632,74.11742467
42046.62269,73.75606252,90.58705638,80.70435598,77.29437317
42046.6228,73.75101113,90.65193625,81.07982245,77.55127802
42046.62292,73.82197,91.02455403,81.07022569,78.6875479
42046.62304,73.86083606,90.8003081,81.13798237,77.72686945
42046.62315,73.87909948,90.4317363,81.08551887,76.3028472
42046.62327,73.92595723,90.03323019,80.96384348,74.67134647
42046.62338,73.96649171,90.39869861,80.93992792,75.88416776
42046.6235,73.98921889,90.75483325,81.10748765,77.1230901
42046.62361,73.99360684,90.07628147,80.98048336,74.60081747
42046.62373,74.04135349,90.47825675,80.83843492,75.92407787
42046.62385,74.06687261,90.57204784,80.94051492,76.18405531
42046.62396,74.09890695,91.36504038,81.64410601,79.00611822
42046.62408,74.11713526,91.37444862,81.61757117,78.97902633
42046.62419,74.16841819,91.05950287,81.70089063,77.64088027
42046.62431,74.16623016,91.27215178,81.47417255,78.43427617
42046.62442,74.24546219,92.20860358,81.98303534,81.62722191
42046.62454,74.25296281,92.11870914,81.93278138,81.26939503
42046.62466,74.30644016,91.53467656,81.75615151,78.92877596
42046.62477,74.33160268,91.26399287,81.8267712,77.84282547
42046.62489,74.36141187,91.32352212,81.66340159,77.96168188
42046.625,74.38553422,90.60745256,81.39361296,75.23334038
42046.62512,74.4007501,91.06152486,81.35421611,76.85979298
42046.62523,74.46515281,91.2344308,81.58788158,77.28026535
42046.62535,74.47453583,90.64093206,81.4913852,75.05497724
42046.62547,74.49769831,90.23631103,81.08969495,73.48121702
42046.62558,74.48622814,91.35967351,81.61075785,77.67165541
42046.6257,74.53346779,91.19006427,81.72182075,76.88440509
42046.62581,74.56731407,92.08702403,82.0496232,80.08525182
42046.62593,74.6243169,92.19487193,82.06076337,80.29050386
42046.62604,74.64416275,92.20988942,82.23464805,80.27866371
42046.62616,74.65354193,92.18400257,82.0772438,80.15111517
42046.62628,74.70630235,92.2470653,82.2704061,80.20518829
42046.62639,74.75987346,91.88158796,82.06072747,78.67212373
42046.62651,74.77740372,92.04032285,82.1702807,79.1994627
42046.62662,74.80519753,92.55855339,82.3897341,81.02123744
42046.62674,74.85602614,92.53156339,82.3423079,80.74889668
42046.62685,74.85124571,91.90425601,82.29924049,78.44576781
42046.62697,74.88460458,91.63108149,82.17702192,77.32267229
42046.62709,74.93133893,91.5954722,82.09326273,77.03240233
42046.6272,74.9569073,91.63413346,81.83005202,77.08852475
42046.62732,75.00714915,92.10800285,82.15859388,78.66981332
42046.62743,75.03904066,91.79754036,82.24781706,77.41378494
42046.62755,75.08530439,92.17513034,82.22246622,78.65269287
42046.62766,75.12808692,85.38359855,80.70299367,53.42518375
42046.62778,75.16693497,80.72078296,78.83257143,36.10226743
42046.6279,75.17950271,78.66611345,77.21251357,28.49116046
42046.62801,75.23503894,76.97333538,75.70558298,22.07016642
42046.62813,75.25784392,75.65711418,74.59308462,17.14836649
42046.62824,75.29903406,74.48497326,73.67885035,12.69567831
42046.62836,75.30778349,73.63747643,72.9299471,9.548279045
42046.62847,75.33442701,73.02038121,72.45445614,7.188098351
42046.62859,75.37281877,72.49881219,72.10661616,5.139642317
42046.62871,75.3891844,72.22340016,71.85534217,4.071302621
42046.62882,75.41598499,71.88372954,71.61405172,2.731327325
42046.62894,75.44476185,71.56291208,71.40225891,1.454051079
42046.62905,75.50169654,71.35738636,71.26248969,0.505202834
42046.62917,75.52161699,71.28772659,71.16715874,0.181497333
